en,zh,note
Kobold,狗头人,
Goblin,哥布林,
Disciple of Chaos,混沌信徒,
Pixie,小精灵,
Ussuri Tracker,猫妖追猎者,
Skeleton,骷髅,
Zombie,僵尸,
Akami Shaman,蜥蜴人萨满,
Orc,兽人,
Wyvern,飞龙,
Vampire Bat,吸血蝙蝠,
Giant Spider,巨型蜘蛛,
Piranha,食人鱼,
Ooze,软泥怪,
Griffon,狮鹫,
Medusa,美杜莎,
Goblin Mechanist,哥布林机械师,
Faerie Rogue,精灵侠盗,
Brownie,布朗尼,
Clone,克隆体,
Harpy,鹰身女妖,
Banshee,哀嚎女妖,
Wisp,鬼火,
Troll,巨魔,
Stone Golem,石人,
Akami Stormcaller,蜥蜴人风暴召唤者,
Akami Muckcaller,蜥蜴人污泥召唤者,
Ussuri Ambusher,猫妖冲击者,
Ussuri Hunter,猫妖猎人,
Ghoul,食尸鬼,
Wraith,恶灵,
Siren,塞壬,
Storm Giant,风暴巨人,
Red Dragon,红龙,
Shadow Dragon,暗影龙,
Yellow Dragon,黄龙,
White Dragon,白龙,
Treant,树人,
Demon,恶魔,
Hand of Glory,荣耀之手,
Sphinx,狮身人面像,
Revenant,复仇者,
Hag,老女巫,
Efreet,伊芙利特,
Ghost,幽灵,
Fire Elemental,火元素,
Air Elemental,风元素,
Water Elemental,水元素,
Earth Elemental,土元素,
Mage,法师,
Priest,牧师,
Thief,盗贼,
Warrior,战士,
Goblin Hoarder,哥布林囤积者,
Mimic,拟态怪,
Goblin King,哥布林王,
Ice Queen,冰雪女王,
Lich,巫妖,
Mime,模仿者,
Chromatic Demon,彩色恶魔,
Titan,泰坦,
Akami Ascendant,蜥蜴人觉醒者,
Ussuri War Queen,猫妖战争女王,
Gelatinous Cube,凝胶立方体,
Unicorn,独角兽,
Magmadon,马格曼登,
Vampire,吸血鬼,
Giant Shark,巨鲨,
Genie,灯神,
Cumulo Nimbus,积雨云,
Hydra,九头蛇,
Phoenix,凤凰,
Kraken,克拉肯,
Lord of the Dream,梦境之主,
